chapter,loots,battles,defeats,unfair_defeats,lamp_level,hero_power,max_enemy_power,hero_level,gold_earned,gold_spent,gold_net
1,10,19,9,2,3,135,136,2,2800,1500,1300
2,21,19,9,3,5,214.1,228,3,2760,3500,-740
3,8,14,4,0,6,324.1,363,4,2840,2500,340
4,13,17,7,2,7,529.6,577,5,2560,3000,-440
5,18,14,4,1,7,775.7,809,6,2880,0,2880
6,42,27,17,4,8,1890.1,2145,7,2640,3500,-860
7,32,21,11,6,9,3429.3,3668,8,2640,4000,-1360
8,9,14,4,0,9,5477.8,5600,9,2840,0,2840
9,9,15,5,4,10,8141.5,9313,10,2640,4500,-1860
10,20,16,6,3,10,12967.6,12973,11,2640,0,2640