chapter,stage,loots,battles,defeats,hero_level,slots,hero_hp,hero_damage,hero_power,enemy_power,lamp_level,gold
1,1,2,2,1,1,2,20,3,32,10,1,0
1,2,0,1,0,1,2,20,3,32,20,1,60
1,3,0,1,0,1,2,20,3,32,30,1,140
1,4,1,1,0,1,3,20,7,48,40,1,220
1,5,1,1,0,1,3,22,8,54,50,1,300
1,6,1,1,0,1,4,26,12,74,60,1,380
1,7,0,1,0,1,4,26,12,74,70,1,460
1,8,3,2,1,1,5,31,15,91,80,2,30
1,9,0,1,0,2,5,31,15,91,90,2,90
1,10,6,6,5,2,6,47,23,139,110,2,170
2,1,0,1,0,2,6,47,23,139,110,2,230
2,2,0,1,0,2,6,47,23,139,120,2,310
2,3,1,2,1,2,6,47,23,139,130,2,380
2,4,3,1,0,2,6,48,24,144,140,2,460
2,5,0,1,0,2,6,48,24,144,143,2,540
2,6,19,7,6,2,6,56,26,160,145,2,610
2,7,0,1,0,2,6,56,26,160,148,2,680
2,8,1,2,1,2,6,56,26,160,151,2,760
2,9,1,2,1,3,6,56,26,160,153,2,840
2,10,3,4,3,3,6,63,27,171,171,2,900
3,1,0,1,0,3,6,63,27,171,159,2,960
3,2,1,2,1,3,6,63,27,171,162,3,40
3,3,2,3,2,3,6,111,35,251,165,3,100
3,4,0,1,0,3,6,111,35,251,168,3,170
3,5,0,1,0,3,6,111,35,251,171,3,230
3,6,0,1,0,3,6,111,35,251,174,3,310
3,7,0,1,0,3,6,111,35,251,177,3,380
3,8,0,1,0,3,6,111,35,251,180,3,450
3,9,0,1,0,4,6,111,35,251,184,3,510
3,10,0,1,0,4,6,111,35,251,205,3,590
4,1,0,1,0,4,6,111,35,251,191,3,650
4,2,0,1,0,4,6,111,35,251,194,3,730
4,3,0,1,0,4,6,111,35,251,198,3,810
4,4,0,1,0,4,6,111,35,251,201,3,890
4,5,0,1,0,4,6,111,35,251,205,3,970
4,6,0,1,0,4,6,111,35,251,209,3,1050
4,7,0,1,0,4,6,111,35,251,212,3,1120
4,8,0,1,0,4,6,111,35,251,216,3,1180
4,9,0,1,0,5,6,111,35,251,220,3,1250
4,10,0,1,0,5,6,111,35,251,246,3,1330
5,1,0,1,0,5,6,111,35,251,228,3,1390
5,2,0,1,0,5,6,111,35,251,233,3,1460
5,3,0,1,0,5,6,111,35,251,237,4,30
5,4,0,1,0,5,6,111,35,251,241,4,110
5,5,0,1,0,5,6,111,35,251,246,4,180
5,6,0,1,0,5,6,111,35,251,250,4,250
5,7,5,1,0,5,6,122,40,282,255,4,320
5,8,0,1,0,5,6,122,40,282,259,4,390
5,9,0,1,0,6,6,122,40,282,264,4,470
5,10,6,7,6,6,6,125,42,293,295,4,530
6,1,0,1,0,6,6,125,42,293,274,4,590
6,2,1,2,1,6,6,128,45,308,279,4,670
6,3,0,1,0,6,6,128,45,308,284,4,740
6,4,0,1,0,6,6,128,45,308,289,4,820
6,5,0,1,0,6,6,128,45,308,294,4,900
6,6,0,1,0,6,6,128,45,308,300,4,980
6,7,1,2,1,6,6,128,45,308,305,4,1050
6,8,2,1,0,6,6,133,49,329,311,4,1110
6,9,0,1,0,7,6,133,49,329,317,4,1190
6,10,3,4,3,7,6,188,56,412,354,4,1270
7,1,0,1,0,7,6,188,56,412,328,4,1330
7,2,0,1,0,7,6,188,56,412,334,4,1410
7,3,0,1,0,7,6,188,56,412,340,4,1470
7,4,0,1,0,7,6,188,56,412,347,4,1550
7,5,0,1,0,7,6,188,56,412,353,4,1630
7,6,0,1,0,7,6,188,56,412,359,4,1700
7,7,0,1,0,7,6,188,56,412,366,4,1760
7,8,0,1,0,7,6,188,56,412,373,4,1820
7,9,0,1,0,8,6,188,56,412,380,4,1890
7,10,1,2,1,8,6,193,61,437,425,4,1950
8,1,1,2,1,8,6,196,88,548,394,5,10
8,2,0,1,0,8,6,196,88,548,401,5,70
8,3,0,1,0,8,6,196,88,548,408,5,130
8,4,0,1,0,8,6,196,88,548,416,5,190
8,5,0,1,0,8,6,196,88,548,423,5,250
8,6,0,1,0,8,6,196,88,548,431,5,310
8,7,0,1,0,8,6,196,88,548,439,5,370
8,8,0,1,0,8,6,196,88,548,447,5,430
8,9,0,1,0,9,6,196,88,548,455,5,490
8,10,0,1,0,9,6,196,88,548,509,5,560
9,1,0,1,0,9,6,196,88,548,472,5,620
9,2,0,1,0,9,6,196,88,548,480,5,700
9,3,1,2,1,9,6,441,115,901,489,5,770
9,4,0,1,0,9,6,441,115,901,498,5,840
9,5,0,1,0,9,6,441,115,901,507,5,910
9,6,0,1,0,9,6,441,115,901,517,5,980
9,7,0,1,0,9,6,441,115,901,526,5,1060
9,8,0,1,0,9,6,441,115,901,536,5,1120
9,9,0,1,0,10,6,441,115,901,546,5,1190
9,10,0,1,0,10,6,441,115,901,611,5,1270
10,1,0,1,0,10,6,441,115,901,566,5,1330
10,2,0,1,0,10,6,441,115,901,576,5,1400
10,3,0,1,0,10,6,441,115,901,587,5,1480
10,4,0,1,0,10,6,441,115,901,597,5,1540
10,5,0,1,0,10,6,441,115,901,608,5,1620
10,6,0,1,0,10,6,441,115,901,619,5,1700
10,7,0,1,0,10,6,441,115,901,631,5,1780
10,8,0,1,0,10,6,441,115,901,642,5,1860
10,9,0,1,0,11,6,441,115,901,654,5,1930
10,10,0,1,0,11,6,441,115,901,732,5,2000